user_id,month,plan,is_active,monthly_recurring_revenue
U0146,2024-01-01,Premium,0,0.0
U0146,2024-02-01,Premium,0,0.0
U0146,2024-03-01,Premium,0,0.0
U0146,2024-04-01,Premium,0,0.0
U0146,2024-05-01,Premium,0,0.0
U0146,2024-06-01,Premium,0,0.0
U0147,2023-04-01,Standard,1,8.99
U0147,2023-05-01,Standard,0,0.0
U0147,2023-06-01,Standard,0,0.0
U0147,2023-07-01,Standard,0,0.0
U0147,2023-08-01,Standard,0,0.0
U0147,2023-09-01,Standard,0,0.0
U0147,2023-10-01,Standard,0,0.0
U0147,2023-11-01,Standard,0,0.0
U0147,2023-12-01,Standard,0,0.0
U0147,2024-01-01,Standard,0,0.0
U0147,2024-02-01,Standard,0,0.0
U0147,2024-03-01,Standard,0,0.0
U0147,2024-04-01,Standard,0,0.0
U0147,2024-05-01,Standard,0,0.0
U0147,2024-06-01,Standard,0,0.0
U0148,2023-02-01,Standard,1,8.99
U0148,2023-03-01,Standard,1,8.99
U0148,2023-04-01,Standard,1,8.99
U0148,2023-05-01,Standard,0,0.0
U0148,2023-06-01,Standard,0,0.0
U0148,2023-07-01,Standard,0,0.0
U0148,2023-08-01,Standard,0,0.0
U0148,2023-09-01,Standard,0,0.0
U0148,2023-10-01,Standard,0,0.0
U0148,2023-11-01,Standard,0,0.0
U0148,2023-12-01,Standard,0,0.0
U0148,2024-01-01,Standard,0,0.0
U0148,2024-02-01,Standard,0,0.0
U0148,2024-03-01,Standard,0,0.0
U0148,2024-04-01,Standard,0,0.0
U0148,2024-05-01,Standard,0,0.0
U0148,2024-06-01,Standard,0,0.0
U0149,2023-04-01,Basic,1,5.99
U0149,2023-05-01,Basic,0,0.0
U0149,2023-06-01,Basic,0,0.0
U0149,2023-07-01,Basic,0,0.0
U0149,2023-08-01,Basic,0,0.0
U0149,2023-09-01,Basic,0,0.0
U0149,2023-10-01,Basic,0,0.0
U0149,2023-11-01,Basic,0,0.0
U0149,2023-12-01,Basic,0,0.0
U0149,2024-01-01,Basic,0,0.0
U0149,2024-02-01,Basic,0,0.0
U0149,2024-03-01,Basic,0,0.0
U0149,2024-04-01,Basic,0,0.0
U0149,2024-05-01,Basic,0,0.0
U0149,2024-06-01,Basic,0,0.0
U0150,2023-07-01,Standard,1,8.99
U0150,2023-08-01,Standard,1,8.99
U0150,2023-09-01,Standard,1,8.99
U0150,2023-10-01,Standard,1,8.99
U0150,2023-11-01,Standard,0,0.0
U0150,2023-12-01,Standard,0,0.0
U0150,2024-01-01,Standard,0,0.0
U0150,2024-02-01,Standard,0,0.0
U0150,2024-03-01,Standard,0,0.0
U0150,2024-04-01,Standard,0,0.0
U0150,2024-05-01,Standard,0,0.0
U0150,2024-06-01,Standard,0,0.0
U0151,2023-03-01,Basic,1,5.99
U0151,2023-04-01,Basic,1,5.99
U0151,2023-05-01,Basic,1,5.99
U0151,2023-06-01,Basic,1,5.99
U0151,2023-07-01,Basic,0,0.0
U0151,2023-08-01,Basic,0,0.0
U0151,2023-09-01,Basic,0,0.0
U0151,2023-10-01,Basic,0,0.0
U0151,2023-11-01,Basic,0,0.0
U0151,2023-12-01,Basic,0,0.0
U0151,2024-01-01,Basic,0,0.0
U0151,2024-02-01,Basic,0,0.0
U0151,2024-03-01,Basic,0,0.0
U0151,2024-04-01,Basic,0,0.0
U0151,2024-05-01,Basic,0,0.0
U0151,2024-06-01,Basic,0,0.0
U0152,2023-04-01,Basic,1,5.99
U0152,2023-05-01,Basic,1,5.99
U0152,2023-06-01,Basic,1,5.99
U0152,2023-07-01,Basic,1,5.99
U0152,2023-08-01,Basic,1,5.99
U0152,2023-09-01,Basic,1,5.99
U0152,2023-10-01,Basic,1,5.99
U0152,2023-11-01,Basic,1,5.99
U0152,2023-12-01,Basic,1,5.99
U0152,2024-01-01,Basic,1,5.99
U0152,2024-02-01,Standard,1,8.99
U0152,2024-03-01,Standard,1,8.99
U0152,2024-04-01,Standard,1,8.99
U0152,2024-05-01,Standard,1,8.99
U0152,2024-06-01,Standard,1,8.99
U0153,2023-06-01,Basic,1,5.99
U0153,2023-07-01,Basic,1,5.99
U0153,2023-08-01,Basic,1,5.99
U0153,2023-09-01,Basic,1,5.99
U0153,2023-10-01,Basic,0,0.0
U0153,2023-11-01,Basic,0,0.0
U0153,2023-12-01,Basic,0,0.0
U0153,2024-01-01,Basic,0,0.0
U0153,2024-02-01,Basic,0,0.0
U0153,2024-03-01,Basic,0,0.0
U0153,2024-04-01,Basic,0,0.0
U0153,2024-05-01,Basic,0,0.0
U0153,2024-06-01,Basic,0,0.0
U0154,2023-02-01,Standard,1,8.99
U0154,2023-03-01,Premium,1,12.99
U0154,2023-04-01,Premium,1,12.99
U0154,2023-05-01,Premium,1,12.99
U0154,2023-06-01,Premium,1,12.99
U0154,2023-07-01,Premium,1,12.99
U0154,2023-08-01,Premium,1,12.99
U0154,2023-09-01,Premium,0,0.0
U0154,2023-10-01,Premium,0,0.0
U0154,2023-11-01,Premium,0,0.0
U0154,2023-12-01,Premium,0,0.0
U0154,2024-01-01,Premium,0,0.0
U0154,2024-02-01,Premium,0,0.0
U0154,2024-03-01,Premium,0,0.0
U0154,2024-04-01,Premium,0,0.0
U0154,2024-05-01,Premium,0,0.0
U0154,2024-06-01,Premium,0,0.0
U0155,2023-02-01,Premium,1,12.99
U0155,2023-03-01,Premium,1,12.99
U0155,2023-04-01,Premium,1,12.99
U0155,2023-05-01,Premium,1,12.99
U0155,2023-06-01,Premium,1,12.99
U0155,2023-07-01,Premium,1,12.99
U0155,2023-08-01,Premium,1,12.99
U0155,2023-09-01,Premium,1,12.99
U0155,2023-10-01,Premium,1,12.99
U0155,2023-11-01,Premium,1,12.99
U0155,2023-12-01,Premium,1,12.99
U0155,2024-01-01,Premium,1,12.99
U0155,2024-02-01,Premium,1,12.99
U0155,2024-03-01,Premium,1,12.99
U0155,2024-04-01,Premium,1,12.99
U0155,2024-05-01,Premium,1,12.99
U0155,2024-06-01,Premium,1,12.99
U0156,2023-05-01,Basic,0,0.0
U0156,2023-06-01,Basic,0,0.0
U0156,2023-07-01,Basic,0,0.0
U0156,2023-08-01,Basic,0,0.0
U0156,2023-09-01,Basic,0,0.0
U0156,2023-10-01,Basic,0,0.0
U0156,2023-11-01,Basic,0,0.0
U0156,2023-12-01,Basic,0,0.0
U0156,2024-01-01,Basic,0,0.0
U0156,2024-02-01,Basic,0,0.0
U0156,2024-03-01,Basic,0,0.0
U0156,2024-04-01,Basic,0,0.0
U0156,2024-05-01,Basic,0,0.0
U0156,2024-06-01,Basic,0,0.0
U0157,2023-03-01,Standard,1,8.99
U0157,2023-04-01,Standard,1,8.99
U0157,2023-05-01,Standard,1,8.99
U0157,2023-06-01,Standard,1,8.99
U0157,2023-07-01,Standard,1,8.99
U0157,2023-08-01,Standard,1,8.99
U0157,2023-09-01,Standard,1,8.99
U0157,2023-10-01,Standard,1,8.99
U0157,2023-11-01,Standard,1,8.99
U0157,2023-12-01,Standard,1,8.99
U0157,2024-01-01,Standard,1,8.99
U0157,2024-02-01,Standard,1,8.99
U0157,2024-03-01,Standard,1,8.99
U0157,2024-04-01,Standard,1,8.99
U0157,2024-05-01,Standard,1,8.99
U0157,2024-06-01,Standard,1,8.99
U0158,2023-04-01,Standard,1,8.99
U0158,2023-05-01,Standard,1,8.99
U0158,2023-06-01,Standard,1,8.99
U0158,2023-07-01,Standard,1,8.99
U0158,2023-08-01,Standard,1,8.99
U0158,2023-09-01,Standard,1,8.99
U0158,2023-10-01,Standard,1,8.99
U0158,2023-11-01,Standard,1,8.99
U0158,2023-12-01,Standard,1,8.99
U0158,2024-01-01,Premium,1,12.99
U0158,2024-02-01,Premium,1,12.99
U0158,2024-03-01,Premium,1,12.99
U0158,2024-04-01,Premium,1,12.99
U0158,2024-05-01,Premium,1,12.99
U0158,2024-06-01,Premium,1,12.99
U0159,2023-02-01,Premium,1,12.99
U0159,2023-03-01,Premium,1,12.99
U0159,2023-04-01,Premium,1,12.99
U0159,2023-05-01,Premium,1,12.99
U0159,2023-06-01,Premium,1,12.99
U0159,2023-07-01,Premium,1,12.99
U0159,2023-08-01,Premium,1,12.99
U0159,2023-09-01,Premium,1,12.99
U0159,2023-10-01,Premium,1,12.99
U0159,2023-11-01,Premium,1,12.99
U0159,2023-12-01,Premium,1,12.99
U0159,2024-01-01,Premium,1,12.99
U0159,2024-02-01,Premium,1,12.99
U0159,2024-03-01,Premium,1,12.99
U0159,2024-04-01,Premium,1,12.99
U0159,2024-05-01,Premium,1,12.99
U0159,2024-06-01,Premium,1,12.99
U0160,2023-04-01,Standard,1,8.99
U0160,2023-05-01,Standard,1,8.99
U0160,2023-06-01,Standard,1,8.99
U0160,2023-07-01,Standard,1,8.99
U0160,2023-08-01,Standard,1,8.99
U0160,2023-09-01,Standard,1,8.99
U0160,2023-10-01,Standard,1,8.99
U0160,2023-11-01,Standard,0,0.0
U0160,2023-12-01,Standard,0,0.0
U0160,2024-01-01,Standard,0,0.0
U0160,2024-02-01,Standard,0,0.0
U0160,2024-03-01,Standard,0,0.0
U0160,2024-04-01,Standard,0,0.0
U0160,2024-05-01,Standard,0,0.0
U0160,2024-06-01,Standard,0,0.0
U0161,2023-06-01,Premium,1,12.99
U0161,2023-07-01,Premium,1,12.99
U0161,2023-08-01,Premium,1,12.99
U0161,2023-09-01,Premium,1,12.99
U0161,2023-10-01,Premium,0,0.0
U0161,2023-11-01,Premium,0,0.0
U0161,2023-12-01,Premium,0,0.0
U0161,2024-01-01,Premium,0,0.0
U0161,2024-02-01,Premium,0,0.0
U0161,2024-03-01,Premium,0,0.0
U0161,2024-04-01,Premium,0,0.0
U0161,2024-05-01,Premium,0,0.0
U0161,2024-06-01,Premium,0,0.0
U0162,2023-05-01,Basic,0,0.0
U0162,2023-06-01,Basic,0,0.0
U0162,2023-07-01,Basic,0,0.0
U0162,2023-08-01,Basic,0,0.0
U0162,2023-09-01,Basic,0,0.0
U0162,2023-10-01,Basic,0,0.0
U0162,2023-11-01,Basic,0,0.0
U0162,2023-12-01,Basic,0,0.0
U0162,2024-01-01,Basic,0,0.0
U0162,2024-02-01,Basic,0,0.0
U0162,2024-03-01,Basic,0,0.0
U0162,2024-04-01,Basic,0,0.0
U0162,2024-05-01,Basic,0,0.0
U0162,2024-06-01,Basic,0,0.0
U0163,2023-06-01,Basic,0,0.0
U0163,2023-07-01,Basic,0,0.0
U0163,2023-08-01,Basic,0,0.0
U0163,2023-09-01,Basic,0,0.0
U0163,2023-10-01,Basic,0,0.0
U0163,2023-11-01,Basic,0,0.0
U0163,2023-12-01,Basic,0,0.0
U0163,2024-01-01,Basic,0,0.0
U0163,2024-02-01,Basic,0,0.0
U0163,2024-03-01,Basic,0,0.0
U0163,2024-04-01,Basic,0,0.0
U0163,2024-05-01,Basic,0,0.0
U0163,2024-06-01,Basic,0,0.0
U0164,2023-05-01,Basic,1,5.99
U0164,2023-06-01,Basic,0,0.0
U0164,2023-07-01,Basic,0,0.0
U0164,2023-08-01,Basic,0,0.0
U0164,2023-09-01,Basic,0,0.0
U0164,2023-10-01,Basic,0,0.0
U0164,2023-11-01,Basic,0,0.0
U0164,2023-12-01,Basic,0,0.0
U0164,2024-01-01,Basic,0,0.0
U0164,2024-02-01,Basic,0,0.0
U0164,2024-03-01,Basic,0,0.0
U0164,2024-04-01,Basic,0,0.0
U0164,2024-05-01,Basic,0,0.0
U0164,2024-06-01,Basic,0,0.0
U0165,2023-02-01,Standard,1,8.99
U0165,2023-03-01,Standard,1,8.99
U0165,2023-04-01,Standard,1,8.99
U0165,2023-05-01,Standard,1,8.99
U0165,2023-06-01,Standard,1,8.99
U0165,2023-07-01,Standard,1,8.99
U0165,2023-08-01,Standard,1,8.99
U0165,2023-09-01,Standard,1,8.99
U0165,2023-10-01,Standard,1,8.99
U0165,2023-11-01,Standard,1,8.99
U0165,2023-12-01,Standard,1,8.99
U0165,2024-01-01,Standard,0,0.0
U0165,2024-02-01,Standard,0,0.0
U0165,2024-03-01,Standard,0,0.0
U0165,2024-04-01,Standard,0,0.0
U0165,2024-05-01,Standard,0,0.0
U0165,2024-06-01,Standard,0,0.0
U0166,2023-05-01,Standard,1,8.99
U0166,2023-06-01,Standard,1,8.99
U0166,2023-07-01,Standard,0,0.0
U0166,2023-08-01,Standard,0,0.0
U0166,2023-09-01,Standard,0,0.0
U0166,2023-10-01,Standard,0,0.0
U0166,2023-11-01,Standard,0,0.0
U0166,2023-12-01,Standard,0,0.0
U0166,2024-01-01,Standard,0,0.0
U0166,2024-02-01,Standard,0,0.0
U0166,2024-03-01,Standard,0,0.0
U0166,2024-04-01,Standard,0,0.0
U0166,2024-05-01,Standard,0,0.0
U0166,2024-06-01,Standard,0,0.0
U0167,2023-05-01,Basic,1,5.99
U0167,2023-06-01,Basic,1,5.99
U0167,2023-07-01,Standard,1,8.99
U0167,2023-08-01,Standard,1,8.99
U0167,2023-09-01,Standard,1,8.99
U0167,2023-10-01,Standard,1,8.99
U0167,2023-11-01,Standard,1,8.99
U0167,2023-12-01,Standard,1,8.99
U0167,2024-01-01,Standard,1,8.99
U0167,2024-02-01,Standard,1,8.99
U0167,2024-03-01,Premium,1,12.99
U0167,2024-04-01,Premium,1,12.99
U0167,2024-05-01,Premium,1,12.99
U0167,2024-06-01,Premium,1,12.99
U0168,2023-02-01,Basic,1,5.99
U0168,2023-03-01,Basic,1,5.99
U0168,2023-04-01,Basic,1,5.99
U0168,2023-05-01,Basic,1,5.99
U0168,2023-06-01,Basic,1,5.99
U0168,2023-07-01,Basic,1,5.99
U0168,2023-08-01,Basic,1,5.99
U0168,2023-09-01,Basic,1,5.99
U0168,2023-10-01,Basic,1,5.99
U0168,2023-11-01,Basic,1,5.99
U0168,2023-12-01,Basic,1,5.99
U0168,2024-01-01,Basic,1,5.99
U0168,2024-02-01,Basic,1,5.99
U0168,2024-03-01,Basic,1,5.99
U0168,2024-04-01,Basic,1,5.99
U0168,2024-05-01,Basic,1,5.99
U0168,2024-06-01,Basic,1,5.99
U0169,2023-05-01,Standard,1,8.99
U0169,2023-06-01,Standard,1,8.99
U0169,2023-07-01,Standard,1,8.99
U0169,2023-08-01,Standard,1,8.99
U0169,2023-09-01,Standard,0,0.0
U0169,2023-10-01,Standard,0,0.0
U0169,2023-11-01,Standard,0,0.0
U0169,2023-12-01,Standard,0,0.0
U0169,2024-01-01,Standard,0,0.0
U0169,2024-02-01,Standard,0,0.0
U0169,2024-03-01,Standard,0,0.0
U0169,2024-04-01,Standard,0,0.0
U0169,2024-05-01,Standard,0,0.0
U0169,2024-06-01,Standard,0,0.0
U0170,2023-07-01,Standard,0,0.0
U0170,2023-08-01,Standard,0,0.0
U0170,2023-09-01,Standard,0,0.0
U0170,2023-10-01,Standard,0,0.0
U0170,2023-11-01,Standard,0,0.0
U0170,2023-12-01,Standard,0,0.0
U0170,2024-01-01,Standard,0,0.0
U0170,2024-02-01,Standard,0,0.0
U0170,2024-03-01,Standard,0,0.0
U0170,2024-04-01,Standard,0,0.0
U0170,2024-05-01,Standard,0,0.0
U0170,2024-06-01,Standard,0,0.0
U0171,2023-06-01,Standard,1,8.99
U0171,2023-07-01,Premium,1,12.99
U0171,2023-08-01,Premium,1,12.99
U0171,2023-09-01,Premium,1,12.99
U0171,2023-10-01,Premium,1,12.99
U0171,2023-11-01,Premium,1,12.99
U0171,2023-12-01,Premium,1,12.99
U0171,2024-01-01,Premium,1,12.99
U0171,2024-02-01,Premium,1,12.99
U0171,2024-03-01,Premium,1,12.99
U0171,2024-04-01,Premium,1,12.99
U0171,2024-05-01,Premium,1,12.99
U0171,2024-06-01,Premium,1,12.99
U0172,2023-04-01,Premium,1,12.99
U0172,2023-05-01,Premium,1,12.99
U0172,2023-06-01,Premium,1,12.99
U0172,2023-07-01,Premium,1,12.99
U0172,2023-08-01,Premium,1,12.99
U0172,2023-09-01,Premium,1,12.99
U0172,2023-10-01,Premium,1,12.99
U0172,2023-11-01,Premium,1,12.99
U0172,2023-12-01,Premium,1,12.99
U0172,2024-01-01,Premium,1,12.99
U0172,2024-02-01,Premium,0,0.0
U0172,2024-03-01,Premium,0,0.0
U0172,2024-04-01,Premium,0,0.0
U0172,2024-05-01,Premium,0,0.0
U0172,2024-06-01,Premium,0,0.0
U0173,2023-07-01,Basic,1,5.99
U0173,2023-08-01,Basic,1,5.99
U0173,2023-09-01,Basic,1,5.99
U0173,2023-10-01,Basic,1,5.99
U0173,2023-11-01,Basic,1,5.99
U0173,2023-12-01,Basic,1,5.99
U0173,2024-01-01,Basic,1,5.99
U0173,2024-02-01,Basic,1,5.99
U0173,2024-03-01,Basic,1,5.99
U0173,2024-04-01,Basic,1,5.99
U0173,2024-05-01,Basic,1,5.99
U0173,2024-06-01,Basic,1,5.99
U0174,2023-03-01,Premium,0,0.0
U0174,2023-04-01,Premium,0,0.0
U0174,2023-05-01,Premium,0,0.0
U0174,2023-06-01,Premium,0,0.0
U0174,2023-07-01,Premium,0,0.0
U0174,2023-08-01,Premium,0,0.0
U0174,2023-09-01,Premium,0,0.0
U0174,2023-10-01,Premium,0,0.0
U0174,2023-11-01,Premium,0,0.0
U0174,2023-12-01,Premium,0,0.0
U0174,2024-01-01,Premium,0,0.0
U0174,2024-02-01,Premium,0,0.0
U0174,2024-03-01,Premium,0,0.0
U0174,2024-04-01,Premium,0,0.0
U0174,2024-05-01,Premium,0,0.0
U0174,2024-06-01,Premium,0,0.0
U0175,2023-07-01,Basic,1,5.99
U0175,2023-08-01,Basic,1,5.99
U0175,2023-09-01,Basic,1,5.99
U0175,2023-10-01,Basic,1,5.99
U0175,2023-11-01,Basic,1,5.99
U0175,2023-12-01,Basic,1,5.99
U0175,2024-01-01,Basic,1,5.99
U0175,2024-02-01,Basic,1,5.99
U0175,2024-03-01,Basic,1,5.99
U0175,2024-04-01,Basic,1,5.99
U0175,2024-05-01,Basic,1,5.99
U0175,2024-06-01,Basic,1,5.99
U0176,2023-06-01,Premium,1,12.99
U0176,2023-07-01,Premium,1,12.99
U0176,2023-08-01,Premium,1,12.99
U0176,2023-09-01,Premium,1,12.99
U0176,2023-10-01,Premium,1,12.99
U0176,2023-11-01,Premium,1,12.99
U0176,2023-12-01,Premium,1,12.99
U0176,2024-01-01,Premium,1,12.99
U0176,2024-02-01,Premium,1,12.99
U0176,2024-03-01,Premium,1,12.99
U0176,2024-04-01,Premium,1,12.99
U0176,2024-05-01,Premium,1,12.99
U0176,2024-06-01,Premium,1,12.99
U0177,2023-03-01,Standard,0,0.0
U0177,2023-04-01,Standard,0,0.0
U0177,2023-05-01,Standard,0,0.0
U0177,2023-06-01,Standard,0,0.0
U0177,2023-07-01,Standard,0,0.0
U0177,2023-08-01,Standard,0,0.0
U0177,2023-09-01,Standard,0,0.0
U0177,2023-10-01,Standard,0,0.0
U0177,2023-11-01,Standard,0,0.0
U0177,2023-12-01,Standard,0,0.0
U0177,2024-01-01,Standard,0,0.0
U0177,2024-02-01,Standard,0,0.0
U0177,2024-03-01,Standard,0,0.0
U0177,2024-04-01,Standard,0,0.0
U0177,2024-05-01,Standard,0,0.0
U0177,2024-06-01,Standard,0,0.0
U0178,2023-05-01,Standard,1,8.99
U0178,2023-06-01,Standard,1,8.99
U0178,2023-07-01,Standard,1,8.99
U0178,2023-08-01,Standard,1,8.99
U0178,2023-09-01,Standard,1,8.99
U0178,2023-10-01,Standard,1,8.99
U0178,2023-11-01,Standard,1,8.99
U0178,2023-12-01,Premium,1,12.99
U0178,2024-01-01,Premium,0,0.0
U0178,2024-02-01,Premium,0,0.0
U0178,2024-03-01,Premium,0,0.0
U0178,2024-04-01,Premium,0,0.0
U0178,2024-05-01,Premium,0,0.0
U0178,2024-06-01,Premium,0,0.0
U0179,2023-07-01,Standard,1,8.99
U0179,2023-08-01,Standard,1,8.99
U0179,2023-09-01,Standard,1,8.99
U0179,2023-10-01,Standard,1,8.99
U0179,2023-11-01,Standard,1,8.99
U0179,2023-12-01,Standard,1,8.99
U0179,2024-01-01,Standard,1,8.99
U0179,2024-02-01,Standard,1,8.99
U0179,2024-03-01,Standard,1,8.99
U0179,2024-04-01,Standard,1,8.99
U0179,2024-05-01,Standard,1,8.99
U0179,2024-06-01,Standard,1,8.99
U0180,2023-05-01,Standard,1,8.99
U0180,2023-06-01,Standard,1,8.99
U0180,2023-07-01,Standard,1,8.99
U0180,2023-08-01,Standard,1,8.99
U0180,2023-09-01,Standard,1,8.99
U0180,2023-10-01,Standard,1,8.99
U0180,2023-11-01,Standard,1,8.99
U0180,2023-12-01,Standard,1,8.99
U0180,2024-01-01,Standard,1,8.99
U0180,2024-02-01,Standard,1,8.99
U0180,2024-03-01,Standard,1,8.99
U0180,2024-04-01,Standard,1,8.99
U0180,2024-05-01,Standard,0,0.0
U0180,2024-06-01,Standard,0,0.0
U0181,2023-07-01,Standard,1,8.99
U0181,2023-08-01,Standard,1,8.99
U0181,2023-09-01,Standard,1,8.99
U0181,2023-10-01,Premium,1,12.99
U0181,2023-11-01,Premium,1,12.99
U0181,2023-12-01,Premium,1,12.99
U0181,2024-01-01,Premium,1,12.99
U0181,2024-02-01,Premium,1,12.99
U0181,2024-03-01,Premium,1,12.99
U0181,2024-04-01,Premium,1,12.99
U0181,2024-05-01,Premium,1,12.99
U0181,2024-06-01,Premium,1,12.99
U0182,2023-05-01,Basic,0,0.0
U0182,2023-06-01,Basic,0,0.0
U0182,2023-07-01,Basic,0,0.0
U0182,2023-08-01,Basic,0,0.0
U0182,2023-09-01,Basic,0,0.0
U0182,2023-10-01,Basic,0,0.0
U0182,2023-11-01,Basic,0,0.0
U0182,2023-12-01,Basic,0,0.0
U0182,2024-01-01,Basic,0,0.0
U0182,2024-02-01,Basic,0,0.0
U0182,2024-03-01,Basic,0,0.0
U0182,2024-04-01,Basic,0,0.0
U0182,2024-05-01,Basic,0,0.0
U0182,2024-06-01,Basic,0,0.0
U0183,2023-04-01,Basic,1,5.99
U0183,2023-05-01,Basic,1,5.99
U0183,2023-06-01,Basic,0,0.0
U0183,2023-07-01,Basic,0,0.0
U0183,2023-08-01,Basic,0,0.0
U0183,2023-09-01,Basic,0,0.0
U0183,2023-10-01,Basic,0,0.0
U0183,2023-11-01,Basic,0,0.0
U0183,2023-12-01,Basic,0,0.0
U0183,2024-01-01,Basic,0,0.0
U0183,2024-02-01,Basic,0,0.0
U0183,2024-03-01,Basic,0,0.0
U0183,2024-04-01,Basic,0,0.0
U0183,2024-05-01,Basic,0,0.0
U0183,2024-06-01,Basic,0,0.0
U0184,2023-03-01,Standard,1,8.99
U0184,2023-04-01,Standard,1,8.99
U0184,2023-05-01,Standard,1,8.99
U0184,2023-06-01,Standard,1,8.99
U0184,2023-07-01,Standard,1,8.99
U0184,2023-08-01,Standard,1,8.99
U0184,2023-09-01,Standard,1,8.99
U0184,2023-10-01,Premium,1,12.99
U0184,2023-11-01,Premium,1,12.99
U0184,2023-12-01,Premium,1,12.99
U0184,2024-01-01,Premium,1,12.99
U0184,2024-02-01,Premium,1,12.99
U0184,2024-03-01,Premium,1,12.99
U0184,2024-04-01,Premium,1,12.99
U0184,2024-05-01,Premium,1,12.99
U0184,2024-06-01,Premium,1,12.99
U0185,2023-02-01,Basic,1,5.99
U0185,2023-03-01,Basic,1,5.99
U0185,2023-04-01,Basic,1,5.99
U0185,2023-05-01,Basic,1,5.99
U0185,2023-06-01,Basic,1,5.99
U0185,2023-07-01,Basic,1,5.99
U0185,2023-08-01,Basic,1,5.99
U0185,2023-09-01,Basic,1,5.99
U0185,2023-10-01,Basic,1,5.99
U0185,2023-11-01,Basic,1,5.99
U0185,2023-12-01,Basic,1,5.99
U0185,2024-01-01,Standard,1,8.99
U0185,2024-02-01,Standard,1,8.99
U0185,2024-03-01,Standard,1,8.99
U0185,2024-04-01,Standard,1,8.99
U0185,2024-05-01,Standard,1,8.99
U0185,2024-06-01,Standard,1,8.99
U0186,2023-03-01,Premium,1,12.99
U0186,2023-04-01,Premium,1,12.99
U0186,2023-05-01,Premium,1,12.99
U0186,2023-06-01,Premium,1,12.99
U0186,2023-07-01,Premium,1,12.99
U0186,2023-08-01,Premium,1,12.99
U0186,2023-09-01,Premium,1,12.99
U0186,2023-10-01,Premium,1,12.99
U0186,2023-11-01,Premium,1,12.99
U0186,2023-12-01,Premium,1,12.99
U0186,2024-01-01,Premium,1,12.99
U0186,2024-02-01,Premium,1,12.99
U0186,2024-03-01,Premium,1,12.99
U0186,2024-04-01,Premium,1,12.99
U0186,2024-05-01,Premium,1,12.99
U0186,2024-06-01,Premium,1,12.99
U0187,2023-06-01,Basic,1,5.99
U0187,2023-07-01,Basic,0,0.0
U0187,2023-08-01,Basic,0,0.0
U0187,2023-09-01,Basic,0,0.0
U0187,2023-10-01,Basic,0,0.0
U0187,2023-11-01,Basic,0,0.0
U0187,2023-12-01,Basic,0,0.0
U0187,2024-01-01,Basic,0,0.0
U0187,2024-02-01,Basic,0,0.0
U0187,2024-03-01,Basic,0,0.0
U0187,2024-04-01,Basic,0,0.0
U0187,2024-05-01,Basic,0,0.0
U0187,2024-06-01,Basic,0,0.0
U0188,2023-06-01,Standard,1,8.99
U0188,2023-07-01,Standard,1,8.99
U0188,2023-08-01,Standard,1,8.99
U0188,2023-09-01,Standard,1,8.99
U0188,2023-10-01,Standard,1,8.99
U0188,2023-11-01,Standard,1,8.99
U0188,2023-12-01,Standard,1,8.99
U0188,2024-01-01,Standard,1,8.99
U0188,2024-02-01,Standard,1,8.99
U0188,2024-03-01,Standard,1,8.99
U0188,2024-04-01,Standard,1,8.99
U0188,2024-05-01,Standard,1,8.99
U0188,2024-06-01,Standard,1,8.99
U0189,2023-05-01,Premium,0,0.0
U0189,2023-06-01,Premium,0,0.0
U0189,2023-07-01,Premium,0,0.0
U0189,2023-08-01,Premium,0,0.0
U0189,2023-09-01,Premium,0,0.0
U0189,2023-10-01,Premium,0,0.0
U0189,2023-11-01,Premium,0,0.0
U0189,2023-12-01,Premium,0,0.0
U0189,2024-01-01,Premium,0,0.0
U0189,2024-02-01,Premium,0,0.0
U0189,2024-03-01,Premium,0,0.0
U0189,2024-04-01,Premium,0,0.0
U0189,2024-05-01,Premium,0,0.0
U0189,2024-06-01,Premium,0,0.0
U0190,2023-05-01,Premium,1,12.99
U0190,2023-06-01,Premium,1,12.99
U0190,2023-07-01,Premium,0,0.0
U0190,2023-08-01,Premium,0,0.0
U0190,2023-09-01,Premium,0,0.0
U0190,2023-10-01,Premium,0,0.0
U0190,2023-11-01,Premium,0,0.0
U0190,2023-12-01,Premium,0,0.0
U0190,2024-01-01,Premium,0,0.0
U0190,2024-02-01,Premium,0,0.0
U0190,2024-03-01,Premium,0,0.0
U0190,2024-04-01,Premium,0,0.0
U0190,2024-05-01,Premium,0,0.0
U0190,2024-06-01,Premium,0,0.0
U0191,2023-05-01,Basic,1,5.99
U0191,2023-06-01,Basic,0,0.0
U0191,2023-07-01,Basic,0,0.0
U0191,2023-08-01,Basic,0,0.0
U0191,2023-09-01,Basic,0,0.0
U0191,2023-10-01,Basic,0,0.0
U0191,2023-11-01,Basic,0,0.0
U0191,2023-12-01,Basic,0,0.0
U0191,2024-01-01,Basic,0,0.0
U0191,2024-02-01,Basic,0,0.0
U0191,2024-03-01,Basic,0,0.0
U0191,2024-04-01,Basic,0,0.0
U0191,2024-05-01,Basic,0,0.0
U0191,2024-06-01,Basic,0,0.0
U0192,2023-04-01,Standard,1,8.99
U0192,2023-05-01,Standard,1,8.99
U0192,2023-06-01,Standard,1,8.99
U0192,2023-07-01,Standard,1,8.99
U0192,2023-08-01,Standard,1,8.99
U0192,2023-09-01,Standard,1,8.99
U0192,2023-10-01,Standard,1,8.99
U0192,2023-11-01,Standard,1,8.99
